image,class_id,class_name,conf,x1,y1,x2,y2
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.9390,3758,919,4377,1643
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.9126,2309,2457,3048,2831
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.6128,1954,6498,2788,6912
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.4361,1860,1014,2694,1505
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.3728,920,3453,1365,4348
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.3647,3656,3834,4054,4646
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.3553,2020,5294,2914,5813
d:\git\projects\teknim_kontak_yay3\images2\1.jpg,0,yayli,0.3430,1969,6507,2790,6914
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.9265,1583,2301,2474,2688
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.9224,3284,116,3878,1095
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.8597,1390,6458,2305,6822
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.7590,3234,3507,3738,4506
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.6754,1191,1000,1883,1371
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.6556,1502,5248,2372,5767
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.3410,446,3539,823,4382
d:\git\projects\teknim_kontak_yay3\images2\2.jpg,0,yayli,0.2990,1371,6451,2316,6831
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.9342,1141,20,2142,688
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.9201,3751,0,4458,474
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.8929,1764,6169,2624,6614
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.8376,1728,1945,2792,2397
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.8210,1828,5132,2703,5546
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.7349,3551,3371,4064,4338
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,1,yaysiz,0.5322,452,7080,887,7996
d:\git\projects\teknim_kontak_yay3\images2\3.jpg,0,yayli,0.5037,1760,1951,2771,2399
d:\git\projects\teknim_kontak_yay3\images2\4.jpg,0,yayli,0.9363,3431,137,4021,1071
d:\git\projects\teknim_kontak_yay3\images2\4.jpg,0,yayli,0.9183,1580,7255,2812,7825
d:\git\projects\teknim_kontak_yay3\images2\4.jpg,0,yayli,0.8859,1668,2172,2672,2552
d:\git\projects\teknim_kontak_yay3\images2\4.jpg,1,yaysiz,0.8822,134,3522,675,4546
d:\git\projects\teknim_kontak_yay3\images2\4.jpg,0,yayli,0.8514,3624,3449,4273,4593
d:\git\projects\teknim_kontak_yay3\images2\4.jpg,0,yayli,0.4253,1144,849,1959,1180
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9644,456,139,587,242
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9635,1011,106,1136,179
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9447,1182,334,1251,479
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9392,206,495,323,568
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9378,165,180,268,311
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9110,869,517,999,571
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.9084,531,421,620,556
d:\git\projects\teknim_kontak_yay3\images2\5.PNG,0,yayli,0.8598,754,216,833,358
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.9558,586,105,679,210
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.9503,850,348,934,449
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.9093,1219,88,1302,139
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.9037,163,42,269,95
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.8707,598,358,699,433
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.8638,1034,183,1091,291
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.8219,823,109,924,203
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.8103,250,390,369,462
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.7476,1279,423,1351,536
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.5786,406,159,479,278
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.5590,1140,411,1251,457
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,0,yayli,0.3947,48,226,123,350
d:\git\projects\teknim_kontak_yay3\images2\6.JPG,1,yaysiz,0.3554,48,226,123,350
d:\git\projects\teknim_kontak_yay3\images2\7.jpg,0,yayli,0.9606,189,295,250,342
d:\git\projects\teknim_kontak_yay3\images2\7.jpg,0,yayli,0.9554,178,151,224,209
d:\git\projects\teknim_kontak_yay3\images2\7.jpg,0,yayli,0.9357,338,269,384,331
d:\git\projects\teknim_kontak_yay3\images2\7.jpg,0,yayli,0.6277,309,137,368,183
d:\git\projects\teknim_kontak_yay3\images2\7.jpg,0,yayli,0.5274,308,137,368,183
